unidade;ano;mes;setor_centro_custo;media_permanencia_setor
HJXXIII;2024;6;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;27,25
HJXXIII;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;32,35
HJXXIII;2024;6;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;21,34375
HJXXIII;2024;6;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;7,0
HJXXIII;2024;6;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;26,821428571428573
HJXXIII;2024;6;UTI;17,75
HJXXIII;2024;6;UTI -  PEDIATRICO 2º ANDAR;6,28
HJXXIII;2024;7;BLOCO CIRURGICO;1,2372881355932204
HJXXIII;2024;7;PRONTO SOCORRO;3,4302325581395348
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,991596638655462
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,970588235294118
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;27,0
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;25,896551724137932
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;23,37735849056604
HJXXIII;2024;7;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;25,225806451612904
HJXXIII;2024;7;UTI;7,444444444444445
HJXXIII;2024;7;UTI -  PEDIATRICO 2º ANDAR;6,108108108108108
HJXXIII;2024;8;BLOCO CIRURGICO;1,3888888888888888
HJXXIII;2024;8;PRONTO SOCORRO;2,6007393715341958
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;8,725190839694656
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;17,52054794520548
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;28,75
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;46,82051282051282
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;23,27027027027027
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;13,5
HJXXIII;2024;8;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;20,555555555555557
HJXXIII;2024;8;UTI;8,6
HJXXIII;2024;8;UTI -  PEDIATRICO 2º ANDAR;5,166666666666667
HJXXIII;2024;9;BLOCO CIRURGICO;1,0350877192982457
HJXXIII;2024;9;PRONTO SOCORRO;3,099047619047619
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;9,2
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,352941176470589
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;62,4
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;30,833333333333332
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;24,372549019607842
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;19,0
HJXXIII;2024;9;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;27,93548387096774
HJXXIII;2024;9;UTI;24,26086956521739
HJXXIII;2024;9;UTI -  PEDIATRICO 2º ANDAR;12,285714285714286
HJXXIII;2024;10;BLOCO CIRURGICO;0,9791666666666666
HJXXIII;2024;10;PRONTO SOCORRO;3,573170731707317
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,664
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;10,126436781609195
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;74,0
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;22,0
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;24,08823529411765
HJXXIII;2024;10;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;37,18518518518518
HJXXIII;2024;10;UTI;12,176470588235293
HJXXIII;2024;10;UTI -  PEDIATRICO 2º ANDAR;3,8181818181818183
HJXXIII;2024;11;BLOCO CIRURGICO;1,2857142857142858
HJXXIII;2024;11;PRONTO SOCORRO;2,716190476190476
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,471544715447154
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,74390243902439
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;58,888888888888886
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;35,75
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;20,779411764705884
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;26,0
HJXXIII;2024;11;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;30,444444444444443
HJXXIII;2024;11;UTI;14,310344827586206
HJXXIII;2024;11;UTI -  PEDIATRICO 2º ANDAR;3,3157894736842106
HJXXIII;2024;12;BLOCO CIRURGICO;0,9090909090909091
HJXXIII;2024;12;PRONTO SOCORRO;2,955298013245033
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,473684210526315
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;16,290697674418606
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;77,5
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;37,146341463414636
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;21,135593220338983
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;16,5
HJXXIII;2024;12;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;35,56521739130435
HJXXIII;2024;12;UTI;7,4375
HJXXIII;2024;12;UTI -  PEDIATRICO 2º ANDAR;7,7272727272727275
HJXXIII;2025;1;BLOCO CIRURGICO;1,0192307692307692
HJXXIII;2025;1;PRONTO SOCORRO;2,8842857142857143
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,302752293577981
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;15,255813953488373
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;33,59090909090909
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;44,76923076923077
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;27,06896551724138
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;69,0
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;23,756756756756758
HJXXIII;2025;1;UTI;8,17142857142857
HJXXIII;2025;1;UTI -  PEDIATRICO 2º ANDAR;5,055555555555555
HJXXIII;2025;2;BLOCO CIRURGICO;2,1724137931034484
HJXXIII;2025;2;PRONTO SOCORRO;2,4081632653061225
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,096491228070175
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;12,580246913580247
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;25,375
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;33,43589743589744
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;20,875
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;31,0
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;28,12
HJXXIII;2025;2;UTI;11,63888888888889
HJXXIII;2025;2;UTI -  PEDIATRICO 2º ANDAR;11,529411764705882
HJXXIII;2025;3;BLOCO CIRURGICO;1,4545454545454546
HJXXIII;2025;3;PRONTO SOCORRO;3,2890995260663507
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,793650793650794
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;17,2875
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;31,90909090909091
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;47,42424242424242
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;26,43076923076923
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;21,0
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;26,97222222222222
HJXXIII;2025;3;UTI;8,91304347826087
HJXXIII;2025;3;UTI -  PEDIATRICO 2º ANDAR;5,478260869565218
HJXXIII;2025;4;BLOCO CIRURGICO;1,5625
HJXXIII;2025;4;PRONTO SOCORRO;3,080357142857143
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;10,734513274336283
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;14,205882352941176
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;19,75
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;22,475409836065573
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;25,375
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;30,0
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;22,12121212121212
HJXXIII;2025;4;UTI;5,411764705882353
HJXXIII;2025;4;UTI -  PEDIATRICO 2º ANDAR;7,085714285714285
HJXXIII;2025;5;BLOCO CIRURGICO;1,2682926829268293
HJXXIII;2025;5;PRONTO SOCORRO;3,062300319488818
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;11,198473282442748
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,690265486725664
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;22,333333333333332
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;19,266666666666666
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;17,662337662337663
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;8,0
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;20,733333333333334
HJXXIII;2025;5;UTI;7,225806451612903
HJXXIII;2025;5;UTI -  PEDIATRICO 2º ANDAR;5,491228070175438
HJXXIII;2025;6;BLOCO CIRURGICO;1,2
HJXXIII;2025;6;PRONTO SOCORRO;2,951845906902087
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;9,543859649122806
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;14,846153846153847
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;12,375
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;20,254901960784313
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;22,0
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;31,72222222222222
HJXXIII;2025;6;UTI;10,533333333333333
HJXXIII;2025;6;UTI -  PEDIATRICO 2º ANDAR;4,511904761904762
HJXXIII;2025;7;BLOCO CIRURGICO;1,8823529411764706
HJXXIII;2025;7;PRONTO SOCORRO;2,714905933429812
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;12,829787234042554
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;20,0
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;22,72
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;26,509090909090908
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;16,372093023255815
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;16,0
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;28,25
HJXXIII;2025;7;UTI;9,933333333333334
HJXXIII;2025;7;UTI -  PEDIATRICO 2º ANDAR;6,56
HJXXIII;2025;8;BLOCO CIRURGICO;1,2647058823529411
HJXXIII;2025;8;PRONTO SOCORRO;3,176820208023774
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;12,877358490566039
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,91764705882353
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;13,67741935483871
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;27,607843137254903
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;18,956043956043956
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;38,0
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;20,514285714285716
HJXXIII;2025;8;UTI;7,476190476190476
HJXXIII;2025;8;UTI -  PEDIATRICO 2º ANDAR;4,368421052631579
HJXXIII;2025;9;BLOCO CIRURGICO;1,1320754716981132
HJXXIII;2025;9;PRONTO SOCORRO;3,054054054054054
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;11,132075471698114
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;20,8
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;23,0
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;21,112903225806452
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;16,641975308641975
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;25,02857142857143
HJXXIII;2025;9;UTI;12,6
HJXXIII;2025;9;UTI -  PEDIATRICO 2º ANDAR;4,733333333333333
HJXXIII;2025;10;BLOCO CIRURGICO;1,6307692307692307
HJXXIII;2025;10;PRONTO SOCORRO;2,608882521489971
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;12,256880733944953
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;12,82857142857143
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;20,45
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;21,041666666666668
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;15,264705882352942
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;51,0
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;24,137931034482758
HJXXIII;2025;10;UTI;8,852941176470589
HJXXIII;2025;10;UTI -  PEDIATRICO 2º ANDAR;3,7142857142857144
HJXXIII;2025;11;BLOCO CIRURGICO;1,1785714285714286
HJXXIII;2025;11;PRONTO SOCORRO;3,246205733558179
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;11,179487179487179
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,0
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;16,666666666666668
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;13,785714285714286
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;31,884615384615383
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;19,0
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;30,228571428571428
HJXXIII;2025;11;UTI;10,058823529411764
HJXXIII;2025;11;UTI -  PEDIATRICO 2º ANDAR;3,92
HJXXIII;2025;12;BLOCO CIRURGICO;1,2352941176470589
HJXXIII;2025;12;PRONTO SOCORRO;3,257911392405063
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;14,063492063492063
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;13,419354838709678
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;21,75
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;23,233333333333334
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;21,162790697674417
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;34,333333333333336
HJXXIII;2025;12;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;32,578947368421055
HJXXIII;2025;12;UTI;4,962962962962963
HJXXIII;2025;12;UTI -  PEDIATRICO 2º ANDAR;5,454545454545454
HJXXIII;2026;1;BLOCO CIRURGICO;1,2545454545454546
HJXXIII;2026;1;PRONTO SOCORRO;3,233160621761658
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;14,208791208791208
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;15,285714285714286
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;17,875
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;20,529411764705884
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;20,271604938271604
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;8,0
HJXXIII;2026;1;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;23,966666666666665
HJXXIII;2026;1;UTI;9,2
HJXXIII;2026;1;UTI -  PEDIATRICO 2º ANDAR;6,857142857142857
HJXXIII;2026;2;BLOCO CIRURGICO;1,1272727272727272
HJXXIII;2026;2;PRONTO SOCORRO;2,88909426987061
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;12,863157894736842
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;18,19753086419753
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;33,625
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;21,796610169491526
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;19,59259259259259
HJXXIII;2026;2;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;22,8
HJXXIII;2026;2;UTI;11,571428571428571
HJXXIII;2026;2;UTI -  PEDIATRICO 2º ANDAR;7,625
HJXXIII;2026;3;BLOCO CIRURGICO;1,3333333333333333
HJXXIII;2026;3;PRONTO SOCORRO;3,1253776435045317
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;11,972972972972974
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;9,89
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;33,0
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;16,295081967213115
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;17,193548387096776
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;34,0
HJXXIII;2026;3;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;26,75862068965517
HJXXIII;2026;3;UTI;13,130434782608695
HJXXIII;2026;3;UTI -  PEDIATRICO 2º ANDAR;5,5
HMAL;2019;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;8,892857142857142
HMAL;2019;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;7,028169014084507
HMAL;2019;1;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;10,28888888888889
HMAL;2019;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;5,672131147540983
HMAL;2019;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;5,615384615384615
HMAL;2019;2;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;6,775510204081633
HMAL;2019;3;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;7,566666666666666
HMAL;2019;3;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;7,796610169491525
HMAL;2019;3;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;10,354166666666666
HMAL;2019;4;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;6,790322580645161
HMAL;2019;4;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,862068965517241
HMAL;2019;4;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;6,9298245614035086
HMAL;2019;5;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;6,352112676056338
HMAL;2019;5;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;7,319444444444445
HMAL;2019;5;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;7,602941176470588
HMAL;2019;6;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;6,7407407407407405
HMAL;2019;6;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;7,171428571428572
HMAL;2019;6;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;6,9655172413793105
HMAL;2019;7;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;9,216666666666667
HMAL;2019;7;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,559523809523809
HMAL;2019;7;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;6,880597014925373
HMAL;2019;8;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;5,561643835616438
HMAL;2019;8;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,80327868852459
HMAL;2019;8;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;7,857142857142857
HMAL;2019;9;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;5,7894736842105265
HMAL;2019;9;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,081967213114754
HMAL;2019;9;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;6,765625
HMAL;2019;10;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;6,3
HMAL;2019;10;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;5,468354430379747
HMAL;2019;10;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;5,476190476190476
HMAL;2019;11;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;6,5964912280701755
HMAL;2019;11;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,213333333333333
HMAL;2019;11;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;7,130434782608695
HMAL;2019;12;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;5,796875
HMAL;2019;12;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;6,096774193548387
HMAL;2019;12;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;9,372549019607844
HMAL;2020;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;8,431372549019608
HMAL;2020;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;7,346666666666667
HMAL;2020;1;UNIDADE INTERNAÇÃO - BUCO TRAUMATO ORTOPEDIA 2º ANDAR;13,474576271186441
HMAL;2020;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;7,73469387755102
HMAL;2020;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;4,6923076923076925
